timestamp,src_ip,dst_ip,src_port,dst_port,txid,input_addresses,output_addresses,input_amounts,output_amounts,fee,script_type,src_asn,src_country,dst_asn,dst_country,pattern_type,entity_id
2026-09-03T20:41:20.696771+00:00,209.85.3.229,7.213.244.51,18333,8333,0c574839b9347bcc1e0c53468e9b0ebb558d8a01a39b3a970b4e00ab973b6ccf,35HJfBoWZFutk8ioPxapV7WKsAyRpJ8NrU,1gvyoR3KLKSqP8ZNifaxWxB6TuL2ffWb5M,0.49810619,0.4976876,0.00041859,p2wpkh,AS13335,CN,AS16509,CN,benign,wallet_00053
2026-09-03T19:22:25.696771+00:00,190.208.213.208,109.11.251.186,50124,8333,70384f7e0171d5a7dd35d5c539a9c1d6b1d2141acde6a61286f935cc8a342780,"bc1qxss0g58k5lj3hudte4z6qgvax9xqx2l2pr95wy,1VWVZuAydxGsX8Ymr5Zbvydv5RAnZh8HED,33D1chMRtgtL82f4EaCKKMmhkX8wxh9Jgp,14ZgKkW3XANAvTHXNGW8aZt9cWYKoXMXsh,3bThVhQkXWJR7LVSEZYzELh5LZvqJ7DcHA","3WQ1PaQWKQxGweuUh8pjup6p8EPTjhpCRo,17WfqrBgPHQk9vM9Wf8uERfXvCncgAu7i4","1.22258107,0.65754473,1.13104194,1.45606026,0.84094952","2.65381948,2.65381948",0.00053856,p2pkh,AS7018,NL,AS16509,DE,mixer,wallet_00054
2026-09-03T19:31:13.696771+00:00,83.87.178.166,21.172.85.45,52140,8333,b05b04f3d5f558d76df7d731e1709a0ff14eb766f9bbaa3ce5b45f6bcc603a48,bc1q7fl2eh4p3q58crg5g7vvwj6c8uewv3vpqz3sxy,1JKuZCKHGLrz2ajNkEcCwSZe7PDXTPHiVR,0.12749146,0.12726672,0.00022474,p2sh,AS15169,US,AS15169,JP,benign,wallet_00055
2026-09-03T20:01:45.696771+00:00,153.161.154.78,170.212.184.23,52140,8333,c8192ffc518fcd203e488a4e29876bb1693e333957cf827239c601cf4d7f07a5,12gU4HjKUV4DKwZ83GxvJgU22Ba5FRhA4F,"bc1qznsklhqzg0y535jgeg5jegn22anfwrfexrds73,bc1qweseyvnqxx0sezte007wvet42asf0x4n46mvl9,18RMT3WyDh8UPjqy6VYSSzGZVNceC6tKmQ,1g3priHaBUpqUyD5jSLCiz1EvTsHkiP9z3",4.89174471,"1.22284229,1.22284229,1.22284229,1.22284228",0.00037556,p2pkh,AS16276,JP,AS8075,GB,fan_out,wallet_00056
2026-09-03T20:53:16.696771+00:00,83.15.181.187,166.249.15.119,18333,8333,9349a8a0a487d692936dc35f551e594296bd5c987ce96fc0c6b97ed277870c34,18D1SEmzKr5CZ2yB1rDxoAJSPVyrgdoMZ4,bc1q3agz8z8vtzc0528vre9qu4vrsm7mpsmhgmhdkr,0.42642604,0.42573561,0.00069043,p2wpkh,AS24940,CN,AS24940,RU,benign,wallet_00057
2026-09-03T18:50:35.696771+00:00,212.166.102.78,178.126.191.49,50124,8333,12b18b926f99b2a17fa8d151f620a31fc3f7c57dc2e671f4a9efa3a48510a457,3ZP9MRp95jDtf5JxyMYp9gJCfnpC327U6d,"bc1qzj3v5wkl8ty2992hs2ht7qlth28y4f0gmhn3ar,bc1q6q3unt8lt7pgsm5mcz2rvxkrz3vxxfhd9mz5we,bc1qyncye46vzllx43m0ckgpgllgy268zt2uq2lh7q,18n7y4NDVsLoisCX1wDxBPqjGqrFy9CfYM,bc1qnk70c63vtwfjvpkspkhq4pcfdgztpv2we92mh3,1eXXGgZdLysAHDKSHELHot1u2ZGABveMft,bc1qd9ta6qwsufc50weg26ylj0mmz8vmzvjzpdnvdp",2.84062563,"0.40573671,0.40573671,0.40573671,0.40573671,0.40573671,0.40573671,0.40573674",0.00046863,p2pkh,AS16509,RU,AS8075,CN,fan_out,wallet_00058
2026-09-03T19:01:14.696771+00:00,109.181.16.229,36.100.82.206,52140,8333,726c5dc1dcfd619b2504562b067633b843a7e0c90db3c6fc847b405e161fefc0,1qfbGJLyJLp5SLashmK6Jz2YPacLh6sq98,"bc1q8pznjyqmw9xwklsf95sg7ddxqknxsrzz0w84tl,bc1qc4rer3v9ng2clfpfq7apj0npnhsnxvataaw2tr",0.99002189,"0.03093438,0.95841263",0.00067488,p2sh,AS24940,GB,AS15169,DE,benign,wallet_00059
2026-09-03T19:40:13.696771+00:00,196.103.97.8,161.116.252.201,8333,8333,78784f62cd668e680a76e61edb332d94a6500606fdd8ef6ebc13d7302e32dffb,1JKuZCKHGLrz2ajNkEcCwSZe7PDXTPHiVR,"3rdEzcbtru1tpz9pbZ8yzbAW5rgxHBxidM,1qmbLtWWTh6NMFndULHFj5mXFaHv6ASuhM",1.24957444,"0.57750468,0.67185018",0.00021958,p2sh,AS16276,GB,AS13335,CN,benign,wallet_00060
2026-09-03T18:51:00.696771+00:00,173.204.88.225,61.80.117.89,49152,8333,8b38fdc469667733ef1eea12891c07d736bb98e958859f8d6fba7f6ab630dce3,bc1q9g8u4epnrf2wh7f48ykr7up5adeeja6026dr6e,"1LM1vz27VLeYWZBGKckY4Jd7HWbQAdTTqh,bc1q528tud4quy20pvyrvhcxgya733gnp3jr0rphdg",2.12722946,"0.68841087,1.4385038",0.00031479,p2pkh,AS7018,CN,AS8075,US,benign,wallet_00061
2026-09-03T19:25:53.696771+00:00,28.14.209.154,89.199.54.116,18333,8333,4bfa974df51ac5103994851290882ba2a575af9096b11ff2ade039a49af951d2,1fndmFgZQPERNDsRFnx4dBLiN8hS6T8FDF,"bc1qgweyer7p5s4urcrysefwqf7vcqsu43827nknft,11DKMknak7JWXNyEZagZ7KfB7n9Vq5RYiM",22.82275411,"0.15192366,22.67032277",0.00050768,p2sh,AS7018,GB,AS8075,NL,peel_chain,wallet_00062
2026-09-03T20:48:04.696771+00:00,201.124.204.121,115.198.194.222,8332,8333,7f7644c133a1958049af28cd10187b9df018e4cc27f7d84c9d89dcd99a41c7c4,3rdEzcbtru1tpz9pbZ8yzbAW5rgxHBxidM,32ynV1LvoQLQftmHViDcQ5GLLaRMYUxeMu,0.1016395,0.10119855,0.00044095,p2sh,AS13335,CH,AS7018,NL,benign,wallet_00063
2026-09-03T19:39:13.696771+00:00,68.11.205.153,113.33.190.9,18333,8333,4fb6a82ad635cf7dba11744946d13b9a4167ecdacc948ef2b49a1f36a22fbd0c,1NLq9fj4C1BHh3ypnShBhU6nn8swQMtfmw,"1NLq9fj4C1BHh3ypnShBhU6nn8swQMtfmw,1Zrq5qJiHPrfJ15Q9MBJ58FQqyi7Sry2yD",0.64658966,"0.09358555,0.55248054",0.00052357,p2wpkh,AS8075,BR,AS16276,SG,benign,wallet_00064
2026-09-03T20:14:18.696771+00:00,8.92.92.246,44.127.107.151,8333,8333,91214f7877494e84260bef344809ae960eb6a0f186fab5d0badf6004f9aae4f1,bc1qgc2vm0l6frpul3fua0fj505klflmyallfjj99p,3bThVhQkXWJR7LVSEZYzELh5LZvqJ7DcHA,1.02827924,1.02795974,0.0003195,p2sh,AS8075,GB,AS24940,JP,benign,wallet_00065
2026-09-03T19:46:37.696771+00:00,134.107.200.34,173.223.230.152,49152,8333,4dd2aaceb02e5b175a58cabc9f2fa364747d58ae16eba5b623787c62c431d14c,1Vp1zcyeShkDnnhQjC5Xfr2NDzB9HMUnVz,"13b1WioUUGR8U7cKSEaoH4QpyTdQmowqtX,1xtJbL2r45WKHdEv8G1V2eURxjnzVPrZTy",1.57725117,"0.79019448,0.78659384",0.00046285,p2sh,AS13335,NL,AS13335,CN,benign,wallet_00066
2026-09-03T20:33:58.696771+00:00,31.194.14.247,49.105.75.60,8332,8333,46c937e2a2894ea362ade77c2ecbbf278420382efc673164c956a25c56065b2e,3K1cX2TxSQZ74cjspURrcHbQAjwwTMbDAJ,"1s61Y472ApmQc2KL3zs3WMwps4iwwaaENj,bc1qyyky8u70hp24z6qfy2k5zh70trwvtnc6lav6ly,bc1qpn2va3h2zud355pku700l2kshs3rnyzw30u69k,3Se34X2cXzUoiRrCLzDYZEWZEP2DRXVYZL",4.22788382,"1.05691696,1.05691696,1.05691696,1.05691696",0.00021598,p2sh,AS15169,SG,AS16509,US,fan_out,wallet_00067
2026-09-03T20:13:33.696771+00:00,103.214.148.33,137.110.120.202,49152,8333,ec30fda1d768fabeee39eae8efcb2de22e6144f79e28281a02120fd0a140bb70,32ynV1LvoQLQftmHViDcQ5GLLaRMYUxeMu,"bc1qzenfkj3cjt8wklkh93a0pdsr0e9tx79yn4z8gy,bc1qk46cu8kfhz02jvv5l7f5pcyf3wahjueakstn3z",2.04354938,"0.62389493,1.41893412",0.00072033,p2pkh,AS7018,DE,AS15169,SG,benign,wallet_00068
2026-09-03T20:40:46.696771+00:00,130.157.199.123,121.52.98.252,50124,8333,0a8f3a168509d98669e5ec1412fe833ee8ec65348a2d4a44a7443159ec7b6a38,"bc1q28sxvru4fenurvmyszkr3t520676zhwdxtgspx,bc1qqju5wj4y6df2y8rqz6e5cqj9y5x7dgg02528kj,bc1q7fl2eh4p3q58crg5g7vvwj6c8uewv3vpqz3sxy,bc1qzgr4l9kekesxnua9curv5r2h4fhtsehfw75rh6","3WyjMbcNFzt3gnmGNcpemNe4dELLq9ETDA,1aAJY9CRMPh16ah8a4rWgrLPAkk6v7Ee9r","1.25814348,1.49286523,0.51932599,0.89255391","2.08120801,2.08120802",0.00047258,p2wpkh,AS15169,SG,AS7018,CN,mixer,wallet_00069
2026-09-03T21:05:13.696771+00:00,109.181.16.229,205.207.9.209,52140,8333,ea8ff601924d898d9f90e34021e4e56c8f09e4b306d26d9b37177ad5e893479a,3ZP9MRp95jDtf5JxyMYp9gJCfnpC327U6d,bc1qgyhc6qr9pxj6gr0d3urtws52hdd44gy6mwz7yx,0.6404245,0.63963667,0.00078783,p2pkh,AS16509,NL,AS7018,RU,benign,wallet_00070
2026-09-03T19:15:24.696771+00:00,22.165.81.233,168.181.70.56,50124,8333,f32b9bf6ccce9a12171eb6545bdcd25b52178a9b345bb5bb06f5ebcb78748659,"3j2828JpBAsTNxPuByrsi8d3Heown6FidQ,bc1q79svag3tddygg0d39tcjnurgmgpyyrdzjspjkc,bc1qcv7w06hdr2v4gsdg6ejtyuls302gpnpq3qmvrz,1qActbr1iP4EdZN9eRGp7oZQ7B4nHGCfEt",1mj89rjp9LRogiE5Vc6XyaPdRFXm1Knptm,"0.9449089,1.47196756,0.50726056,1.26243474",4.18601424,0.00055752,p2wpkh,AS13335,BR,AS16276,NL,mixer,wallet_00071
2026-09-03T20:34:25.696771+00:00,184.235.155.73,219.1.234.57,52140,8333,65cd9f7c681a057d83a6e314099fb0b0ef1af7f78fc1b90bc410d5a2018c87cd,"1LM1vz27VLeYWZBGKckY4Jd7HWbQAdTTqh,3ZP9MRp95jDtf5JxyMYp9gJCfnpC327U6d,3Tx15Jw4eF1uk8FdUH6qVJtbhQPuj9zx6w,bc1qmduzwe2jc0fughm376ty7l2ehny0vx235l0uyg,bc1q79svag3tddygg0d39tcjnurgmgpyyrdzjspjkc,bc1q7fl2eh4p3q58crg5g7vvwj6c8uewv3vpqz3sxy","17RRxpEv7j3aF11oLz1XfXvBstLERBAAUi,bc1qrcc2fevf05tzd89v59u7r24xwr4dcwy8hr5ckf","1.23960732,0.65591643,1.12686473,0.40146182,0.60950489,1.4659953","2.74936333,2.74936334",0.00062382,p2wpkh,AS13335,BR,AS7018,RU,mixer,wallet_00072
2026-09-03T20:51:07.696771+00:00,122.93.173.162,20.60.183.230,8332,8333,9e139c99468acce2be1de1176daca87725a99d1119524f2fde171718986ace6e,bc1q3vqhydet2ylrw6wescw5n3sndjx4kucq56fwjz,"3qzQsUAbzxfsKVfCAx7A24VQTvGy4LHj2P,1ynTbM422aTKK6WTz2vhQvdrCf82CrgrYo",0.76160444,"0.46533733,0.29598889",0.00027822,p2sh,AS16276,SG,AS7018,NL,benign,wallet_00073
2026-09-03T19:17:13.696771+00:00,2.23.90.154,92.99.245.16,52140,8333,c1a2a286b05b89fde025df42ef84620bf3ef6d5736ca5ca4af297377ca1a59f9,"bc1qzuf5snz5z024w7yg2m5g2n38ccxgg4llh5wl8x,1LM1vz27VLeYWZBGKckY4Jd7HWbQAdTTqh,bc1quk6u9fnldpw7q7uua6870waml0q869qnyvulnq,bc1qcul8mwdks0879n07p0phrdk3s3aut8hefv4tgs","1Mfa9dNvp8wTEJbmUf3W12CoxQrN9wPXHt,38gjxz8z4aYSTKYfg9uQosZL64SHt6yU1X","0.73982311,1.13733987,0.89351322,1.0432453","1.90680845,1.90680844",0.00030461,p2wpkh,AS15169,CH,AS16276,CH,mixer,wallet_00074
2026-09-03T20:43:13.696771+00:00,168.125.181.254,134.191.163.172,18333,8333,c80b5afb3b1a529d6825a6a8632e4370e9a1923b87fa8b12da54799ce34ffa1e,3ZP9MRp95jDtf5JxyMYp9gJCfnpC327U6d,"bc1qgweyer7p5s4urcrysefwqf7vcqsu43827nknft,14USENVNsCdUc8xPU6SUyTFaBme7kCoZeH",1.16951524,"0.18947739,0.97945496",0.00058289,p2pkh,AS7018,US,AS13335,DE,benign,wallet_00075
2026-09-03T19:59:45.696771+00:00,201.124.204.121,72.199.111.50,50124,8333,0825d7248fba93d6eb4ffd84c30a784c85fb2dbc58a0fcac2c51aa228903efcb,35HJfBoWZFutk8ioPxapV7WKsAyRpJ8NrU,"bc1q635q2vdzyurd42q05v9n2uatlgwe406vkgr5dv,3drzVzQYH1xfTbtxGk7yx4Hv25YMyYeCAv,3ARj6ocQ9UAPFvcGxtE71ePKyNDZfT7SvB,3ethxcHXoFwvyXgZXd4rSByQgepECVReNS,bc1qxv2jatayws0jmkxna94y9k6k67uhey02kkhf38,3GKSnrdhSjoCAAJmCVVAucz2LaqDF36UqW,3Mkx64kMxftg8icGxYnjHntdH7rMkQwWxk",2.3983675,"0.34258619,0.34258619,0.34258619,0.34258619,0.34258619,0.34258619,0.34258618",0.00026418,p2pkh,AS24940,CH,AS13335,CH,fan_out,wallet_00076
2026-09-03T21:29:50.696771+00:00,109.181.16.229,144.109.102.115,49152,8333,f1ef35b4354d1032582b34b0edb2ed4ee537bdd824c37a48a502712f110ac75d,1gvyoR3KLKSqP8ZNifaxWxB6TuL2ffWb5M,bc1qcv7w06hdr2v4gsdg6ejtyuls302gpnpq3qmvrz,0.71142002,0.71112169,0.00029833,p2pkh,AS24940,CH,AS13335,US,benign,wallet_00077
2026-09-03T21:44:13.696771+00:00,219.50.158.46,79.143.34.67,49152,8333,0c3c84911da1ff44b367a45e8c6a21c2c3c65b5a9caded57c7ab330434c5bb02,11DKMknak7JWXNyEZagZ7KfB7n9Vq5RYiM,"38zgwC8pqGbNyHfoeTxdag4gXbCCnvU5M1,1vtrvwWmrfzTcV9ckxcfAx2Fw7A9MXbFbs",22.67032277,"0.05764336,22.61230983",0.00036958,p2pkh,AS13335,NL,AS15169,US,peel_chain,wallet_00078
2026-09-03T20:34:38.696771+00:00,144.223.154.77,72.186.138.142,52140,8333,401a318da206079fa7b638e9e5bd3caead7ca0e81cbbd000817e0042eba04032,3oW9cYf4GHFPDbr1yUQLv52wod9ssZ8Qnb,bc1qcul8mwdks0879n07p0phrdk3s3aut8hefv4tgs,0.43665589,0.43598469,0.0006712,p2sh,AS16276,NL,AS8075,CN,benign,wallet_00079
2026-09-03T19:39:13.696771+00:00,188.55.210.150,133.217.29.90,52140,8333,bb57b036ac271589b12440ec6ff0db5d1609048b0d86d0ac621e7a513e69d435,bc1q9memzrjpzuac0ku8wvm2xh42v8dzqnvw5gjsqk,bc1q28sxvru4fenurvmyszkr3t520676zhwdxtgspx,0.04787769,0.04767992,0.00019777,p2pkh,AS7018,DE,AS16509,GB,benign,wallet_00080
2026-09-03T21:04:07.696771+00:00,130.157.199.123,168.22.140.18,8333,8333,f80a0c2dcea9064d9da7691657bff5d187f78acb9e0aae2d3c043c028f77d7d2,3Tx15Jw4eF1uk8FdUH6qVJtbhQPuj9zx6w,"32ynV1LvoQLQftmHViDcQ5GLLaRMYUxeMu,3WyDpcKYG5HfjNkGUKhC52J9ZNAsvYucM8",1.19810682,"0.25136037,0.94629925",0.0004472,p2wpkh,AS7018,RU,AS16509,GB,benign,wallet_00081
2026-09-03T19:22:29.696771+00:00,223.63.83.59,91.27.11.161,49152,8333,6684e48f4d79b00b032dcf8e81749860e86e8f214007697f609e290df18d88b1,bc1qm3m5lc89jd3vqsq7prr8x4qy0j6fsf3ytqtcqz,"1QhK4jotXUjn5YP8yZ1XU938bgcdbmnHBj,1iYiSVXp6HQwYPspLKcvfB9ZnebftMv2KG,bc1qccls29qn4uvptdntnttnvcq9nj2q9qjuq6x5xn,19pwXs59uVm5cggeR4uEzomo5y9ottawtA,13jDtS69g7AjnvR3u3dMEgfiqNzhPH2RoK,3Yz4VQTQUjNNj4Mk4Q9bY7mNGnW4ivj1RT",3.62839739,"0.6046401,0.6046401,0.6046401,0.6046401,0.6046401,0.60464008",0.00055681,p2sh,AS7018,DE,AS24940,NL,fan_out,wallet_00082
2026-09-03T20:18:47.696771+00:00,219.50.158.46,70.103.121.51,49152,8333,5eac3a3d13e32a033c47a4f0cb9f4749276dd43d3a728ba6bfec4c862e5b2a21,1vtrvwWmrfzTcV9ckxcfAx2Fw7A9MXbFbs,"35HJfBoWZFutk8ioPxapV7WKsAyRpJ8NrU,1wKb4W2qrKtGnB6M4kBR6uZ7fT6BH9NqyU",22.61230983,"0.37582328,22.23610951",0.00037704,p2wpkh,AS24940,US,AS24940,CH,peel_chain,wallet_00083
2026-09-03T19:55:13.696771+00:00,91.102.135.92,54.148.160.146,49152,8333,e7df7b744117a0b351a34c7e6f5605646f484383f7a6db38f95af8f494475f23,17xvYSNZDxsSBdSnQmQcagkQ5A5Q7Qa6zA,1gvyoR3KLKSqP8ZNifaxWxB6TuL2ffWb5M,0.49556176,0.4952717,0.00029006,p2wpkh,AS24940,BR,AS13335,BR,benign,wallet_00084
2026-09-03T20:41:53.696771+00:00,17.248.45.66,152.132.84.197,8332,8333,f33144d6ff01535543610b5a212e33646882ba6dac79c4b54520fff4f3fc0d4a,1hucWB1bXj73gr5RdaN5EsVvoroqmue985,"bc1q7ntcu8as59dtr8vzxryplvpqdxlvf6ljhp0ylr,13yNeYGvCuZCSbWweXY2BCt2xL7a1xn9nE",2.08214059,"0.66804519,1.41347296",0.00062244,p2pkh,AS8075,US,AS7018,DE,benign,wallet_00085
2026-09-03T21:02:23.696771+00:00,152.156.204.205,116.223.205.12,8333,8333,eaecbb4231fca068404e91800cfb7b3c5319ae95136c444abd55d2a51861b664,3pdxeH164QWFoKRMyZf8BCgkZrEXKx4NwQ,"13b1WioUUGR8U7cKSEaoH4QpyTdQmowqtX,3k5UNNDNsM8CXsL4DoG7w4XE9mw2n3VLjo",2.23592794,"0.7633283,1.47238284",0.0002168,p2wpkh,AS24940,JP,AS13335,US,benign,wallet_00086
2026-09-03T19:40:22.696771+00:00,194.214.23.101,45.32.232.170,49152,8333,9189d2c0be882dad87bc4141ee372d0ca73fc3a09ae1c8f4939ade73264e316d,1wKb4W2qrKtGnB6M4kBR6uZ7fT6BH9NqyU,"3rdEzcbtru1tpz9pbZ8yzbAW5rgxHBxidM,1URPJgeNLJ97cKZ8aAvDWTTSB21Kbo219B",22.23610951,"0.22933973,22.00656443",0.00020535,p2sh,AS7018,JP,AS7018,CN,peel_chain,wallet_00087
2026-09-03T20:41:37.696771+00:00,219.50.158.46,133.202.12.253,8333,8333,6fe41019bfdd0744ca267e909629698e7fcd99a10dfd4f2ce57e66e19df84295,1AepdiPPNK3LW68BQ2kqH49eEimd82u56e,"1MGWLRcbtwMWPuywNAQcvTkWFx9dLcF8ke,18wbEsDNAjRfawCac4Rdxsr53vsEBz25GT",0.58625824,"0.30309411,0.28243356",0.00073057,p2wpkh,AS15169,JP,AS16276,GB,benign,wallet_00088
2026-09-03T20:36:00.696771+00:00,179.71.66.71,179.214.156.17,50124,8333,35774ffd2609b79d1cbe56e158c3034a9b454ca6d6b6ccd2596ddb057534afbb,bc1qm3m5lc89jd3vqsq7prr8x4qy0j6fsf3ytqtcqz,"1rSUVnZEjAKUnXRHd741VfvW7tWpwj66uC,31UHAf2BVVzagxPs4eX5Z1Mw5S93i1YP2U,bc1qf3cs5jdjya3l2820rvq9kykzy89ftraqkj7zh5,3FxCY94mwS3Vo55yc4gfSk5EpcERkkU9jW,1fKtz6ZLeZFMT2UD83RDwdzkRWmz6ix32f,bc1ql4c56z5ltsng3mc34frtum9hgw426zz5yly2ha",1.54247513,"0.25695899,0.25695899,0.25695899,0.25695899,0.25695899,0.25695899",0.00072119,p2wpkh,AS7018,GB,AS7018,GB,fan_out,wallet_00089
2026-09-03T21:37:43.696771+00:00,48.172.90.69,51.202.142.224,8333,8333,c4eea51984b0dc1cfb7f19855a556176896dc92a011639449eb381d9db2e964e,bc1qxss0g58k5lj3hudte4z6qgvax9xqx2l2pr95wy,"bc1q9g8u4epnrf2wh7f48ykr7up5adeeja6026dr6e,3n9AiTxbRpjbshuKtM7Ad4gv4HjD7afyDJ",1.40701655,"0.32491235,1.08147694",0.00062726,p2sh,AS24940,GB,AS24940,GB,benign,wallet_00090
2026-09-03T19:58:29.696771+00:00,139.71.9.44,74.181.108.64,49152,8333,c58a954fcaa21c99e043020194dd432dec7656434da761bc8682c4f12f937ebf,bc1q2tz5alke4e2xa9ulfwtwcvnwka07k0hxytuf2f,bc1qcul8mwdks0879n07p0phrdk3s3aut8hefv4tgs,0.6263443,0.62569291,0.00065139,p2sh,AS16509,CN,AS15169,NL,benign,wallet_00091
2026-09-03T21:57:49.696771+00:00,108.238.79.107,64.236.20.128,8332,8333,7eb74da5424d9dfc0626d43393bb68a356a1bfbabf72be537ff6623f59aed1ed,1URPJgeNLJ97cKZ8aAvDWTTSB21Kbo219B,"1P3i6Jiqf5iJgDSwFeKpxzDwQvMoijWU7j,1YWEVAxFPPZNfRSrTAaPiEuhqcTSdbzfbT",22.00656443,"0.05849806,21.94782298",0.00024339,p2pkh,AS15169,NL,AS24940,SG,peel_chain,wallet_00092
2026-09-03T21:49:31.696771+00:00,146.115.10.124,213.155.23.16,8333,8333,0205f24d7be471c5e73af9915d25630e289e5330605c48e239e7087f21a0f4b1,12gU4HjKUV4DKwZ83GxvJgU22Ba5FRhA4F,"3pbgUkmCXsUPLSioFHXbgL3dxFcLA8W75M,bc1q9wlwszq5vz2edwgwptsqy09qsnx3mjpu9jg95q,3BrRJfqEtHovBSGLAtW4EZ4EQSTPVWHKXQ,bc1qacfsqff9c298x6eqghr7rsh3kr2vuhgkwhvjyz,bc1q483wscaswfuq4sjv5fyxju75kx6cplscqgf0f4,1zu6apGWvRp9xrpLfGA9w55BtxoNpxA1gZ,bc1q7qnzfwq4z2p9jj0qtn8jvvvmteqncz9zs6v3jh",4.60431298,"0.65764972,0.65764972,0.65764972,0.65764972,0.65764972,0.65764972,0.65764971",0.00076495,p2pkh,AS13335,SG,AS13335,SG,fan_out,wallet_00093
2026-09-03T21:55:05.696771+00:00,184.117.48.39,8.240.54.164,8332,8333,7df5c989ce1b1fe3800b81bf65c0b96395afda634340a3ecf91d6473e8dba125,1YWEVAxFPPZNfRSrTAaPiEuhqcTSdbzfbT,"bc1q7ntcu8as59dtr8vzxryplvpqdxlvf6ljhp0ylr,1BYjEnsGrZgHtWUWdJGRUic84qSBuQneFx",21.94782298,"0.36198079,21.58524861",0.00059358,p2wpkh,AS7018,US,AS16276,BR,peel_chain,wallet_00094
2026-09-03T21:36:58.696771+00:00,104.168.220.53,188.129.11.35,8332,8333,0f732c29cc2d6a413e5526fe0f70e724fe8164251f24e5f1e49237a7b2c24e87,1BYjEnsGrZgHtWUWdJGRUic84qSBuQneFx,"17xvYSNZDxsSBdSnQmQcagkQ5A5Q7Qa6zA,1zUqTvxR2wFvhQE3NJVqF5N3ohpZyAtQfn",21.58524861,"0.36032082,21.22461426",0.00031353,p2wpkh,AS8075,BR,AS8075,RU,peel_chain,wallet_00095
2026-09-03T20:01:37.696771+00:00,135.91.240.44,107.99.65.4,52140,8333,15d1712d2aac7a54d542c7f5ff133f3f3f0a59c9738230adf0ddd7eb5c3a3443,bc1q7fl2eh4p3q58crg5g7vvwj6c8uewv3vpqz3sxy,1sKqtPveNQogBSsHcBkqnePzptXQjhm52g,1.00042929,0.99978868,0.00064061,p2wpkh,AS15169,CN,AS8075,CH,benign,wallet_00096
2026-09-03T20:31:57.696771+00:00,144.223.154.77,27.194.54.38,8332,8333,341526110d10549789b25b206632af5688031482d026be5451658014157132c0,bc1q2esxvxhz5nja5rtc8sk5jcnns7qgeh6td2yqqv,"12gU4HjKUV4DKwZ83GxvJgU22Ba5FRhA4F,bc1qpum5g6twx89c5069k2nswx4z7jysam7lk3he6r",1.55327027,"0.46396306,1.08861716",0.00069005,p2sh,AS7018,GB,AS8075,CH,benign,wallet_00097
2026-09-03T19:29:47.696771+00:00,43.160.204.55,18.207.1.102,8332,8333,9a311f79aa3630f62f3304bcf1f3eb7d030cc2bd5da1e720305c2aa4d69090ea,3qzQsUAbzxfsKVfCAx7A24VQTvGy4LHj2P,"32ynV1LvoQLQftmHViDcQ5GLLaRMYUxeMu,3FRNXHXcBozjn25Wu9osYz9yfedhA79q4y",1.25634381,"0.10329764,1.15267999",0.00036618,p2pkh,AS8075,CN,AS16276,NL,benign,wallet_00098
2026-09-03T22:35:28.696771+00:00,65.253.95.13,5.171.218.119,50124,8333,c89eb3f345d219de9a49f2ea9a58626a48c726d9998500944294926f48036f65,bc1q9memzrjpzuac0ku8wvm2xh42v8dzqnvw5gjsqk,"1NLq9fj4C1BHh3ypnShBhU6nn8swQMtfmw,3mZQY7Lz1RfcNVP2XXD6xmMoUmUu5NRUqe",1.34644515,"0.53645188,0.80934709",0.00064618,p2wpkh,AS24940,CH,AS15169,NL,benign,wallet_00099
2026-09-03T19:28:13.696771+00:00,76.11.234.103,119.8.102.36,52140,8333,0d2cceca192c2fc599d7bdb6c7a41a8084ff40bd5e8043fbf3e39899f25bc1eb,1LM1vz27VLeYWZBGKckY4Jd7HWbQAdTTqh,"11iKVvNvsvCtjut5mN7wkWW5x5XrZVMwHL,bc1qm8t7z6jqvved63uppesyl3e772x85flfz2lh02",1.33102698,"0.09356465,1.23672393",0.0007384,p2wpkh,AS16509,NL,AS13335,GB,benign,wallet_00100
2026-09-03T19:47:35.696771+00:00,173.204.88.225,193.208.160.16,49152,8333,72c5bd03889020344489b7af30dbc3817ee890d9f7ead4ce1356c3d33fd874b6,1zUqTvxR2wFvhQE3NJVqF5N3ohpZyAtQfn,"bc1q4phpszxc53syswt4a6790g07extq45lg99we7m,11tEyUxaF3thEMsHgRSAatAx7UmjtiLkPZ",21.22461426,"0.38375551,20.84021851",0.00064024,p2pkh,AS15169,CH,AS16509,BR,peel_chain,wallet_00101
2026-09-03T20:29:25.696771+00:00,29.207.65.45,212.54.222.194,50124,8333,70b9ee32806b8f7373c27e3651d06647b3f75de805e1a5a33891cf75287fe335,bc1q3vqhydet2ylrw6wescw5n3sndjx4kucq56fwjz,1AepdiPPNK3LW68BQ2kqH49eEimd82u56e,0.69847296,0.69788281,0.00059015,p2wpkh,AS15169,US,AS15169,US,benign,wallet_00102
2026-09-03T22:58:29.696771+00:00,29.207.65.45,65.168.182.192,8332,8333,0e1475de2c90df2f10cd423bb8e2568e2bb465220960c4546d8c29ce9dc6840b,32NYveucDxB1ZMpgVgLyvDVCqpnUnwhJn2,13b1WioUUGR8U7cKSEaoH4QpyTdQmowqtX,0.75050414,0.75017608,0.00032806,p2sh,AS7018,DE,AS16509,BR,benign,wallet_00103
